x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.6873073,0.1996867,-0.34140408,0.99983656,0.7035025,0.18722467,-0.32903177,0.9996244,0.6831714,0.18249679,-0.31808987,0.9996418,0.7188523,0.19094764,-0.19128731,0.99955475,0.6811973,0.18210772,-0.15223935,0.999444,0.6947063,0.21760361,-0.2907763,0.99969345,0.6811078,0.21296042,-0.27657765,0.999626,0.7563537,0.2650506,-0.12395439,0.9997884,0.6515468,0.25455788,-0.014890896,0.9996692,0.8210281,0.33444035,-0.25846294,0.99395937,0.58457536,0.3337165,-0.18396202,0.9719344,0.8238312,0.36377028,-0.49958888,0.9794061,0.62951887,0.26841685,-0.52362645,0.979785,0.7349596,0.50885457,-0.07112389,0.99923253,0.6773269,0.51148105,0.0711752,0.99951905,0.73362267,0.6792952,-0.11218178,0.99412805,0.6271949,0.65727556,-0.005396776,0.98732615,0.7785487,0.8282527,0.07310332,0.9925425,0.6450175,0.8296587,0.15079963,0.99004436,0.79053813,0.8457887,0.08375122,0.910992,0.6649311,0.85349005,0.15757792,0.9526391,idle
0.6792151,0.21363892,-0.33519024,0.99982417,0.6964967,0.20158724,-0.3204198,0.9995747,0.6762632,0.19707236,-0.31099662,0.99961513,0.71097386,0.20774683,-0.18030432,0.9994981,0.6764147,0.19747104,-0.1479013,0.99941206,0.68636996,0.23286854,-0.28360105,0.99966127,0.67333716,0.22859131,-0.27196038,0.99961007,0.74626267,0.27617922,-0.12312037,0.9997898,0.6440796,0.27189997,-0.024480054,0.9996573,0.8085896,0.33411133,-0.26461947,0.9941036,0.5746776,0.33820814,-0.20112531,0.9738795,0.8250824,0.37065828,-0.5022675,0.9784486,0.6276375,0.27219573,-0.5172564,0.98062116,0.73254913,0.5170997,-0.06453855,0.9992353,0.6738327,0.5204847,0.06457747,0.99954623,0.721666,0.67947215,-0.09643747,0.9934224,0.62153095,0.6605189,-0.085096985,0.98712784,0.7579864,0.81697315,0.15475595,0.9910526,0.6454021,0.83112186,0.07975251,0.9896394,0.7681553,0.82998496,0.1710861,0.9003215,0.6645092,0.8542112,0.08743326,0.951655,idle
0.6661171,0.22933055,-0.41434819,0.9997941,0.682737,0.21720369,-0.3985601,0.99942553,0.6662951,0.21252249,-0.3909875,0.999533,0.6996352,0.22445802,-0.26831782,0.9993431,0.67095023,0.21446577,-0.23322444,0.99928075,0.6730848,0.24810702,-0.36327088,0.9995732,0.66190803,0.24455787,-0.35299206,0.99951637,0.7407607,0.29020074,-0.20104475,0.99978435,0.6375342,0.28810188,-0.10616044,0.9996256,0.80452573,0.33436218,-0.30305794,0.9944839,0.5665575,0.347688,-0.2816298,0.9757983,0.82565033,0.3954631,-0.50222504,0.97807676,0.6230854,0.28807753,-0.571312,0.98097944,0.73047364,0.5182979,-0.06288816,0.99919057,0.67194945,0.52264345,0.06286087,0.9995097,0.70855534,0.67603505,-0.21584733,0.99258107,0.6162329,0.66158605,-0.097578585,0.98456544,0.7410162,0.8170612,-0.058257975,0.98962986,0.6444422,0.8307618,0.06788056,0.9872373,0.74844813,0.83256966,-0.051730253,0.8913022,0.662907,0.85389,0.075457565,0.9469898,idle
0.6664642,0.25616685,-0.4765915,0.9997968,0.6823453,0.24170333,-0.4606852,0.9994033,0.6650305,0.23650715,-0.45502573,0.9995255,0.69595516,0.24633677,-0.32079214,0.99934703,0.6645716,0.23539725,-0.29533416,0.99926776,0.67298985,0.27339107,-0.42004547,0.9995807,0.6613699,0.2693075,-0.4127489,0.99951583,0.73535067,0.30589488,-0.2341053,0.99980116,0.6300744,0.304761,-0.16065763,0.9996343,0.7992316,0.34766567,-0.29273385,0.99490696,0.55766726,0.36249593,-0.36174256,0.97777104,0.82657224,0.42184466,-0.4302687,0.9793074,0.615322,0.30854622,-0.66525656,0.9817383,0.7286145,0.52150595,-0.054791324,0.99923414,0.6681899,0.52870554,0.054789174,0.9995135,0.69807667,0.6713502,-0.3571178,0.992044,0.6114389,0.66611224,-0.15051584,0.9800763,0.7206779,0.81167835,-0.16972454,0.98827815,0.6432372,0.8301875,0.036705595,0.98352087,0.7288474,0.82987016,-0.15944958,0.889551,0.65980756,0.8535206,0.046035487,0.94105947,idle
0.6630393,0.28082326,-0.4923114,0.9998078,0.67821175,0.26620802,-0.48034245,0.99941504,0.6594365,0.26127058,-0.4735226,0.9995454,0.6911465,0.26852518,-0.34714225,0.99937165,0.6567265,0.25824302,-0.3172583,0.9992995,0.66991794,0.29689032,-0.43714786,0.99960136,0.6581105,0.2921553,-0.42872614,0.9995381,0.7287575,0.32508698,-0.24890193,0.99981874,0.6243619,0.32069114,-0.1712085,0.999657,0.7982469,0.36419442,-0.24968874,0.9953124,0.54915655,0.37516442,-0.3553627,0.9796195,0.826223,0.44676945,-0.32209423,0.9802962,0.61028874,0.32652748,-0.6403784,0.982272,0.72513473,0.5277991,-0.056227416,0.9992891,0.66669583,0.53574985,0.05620127,0.9995214,0.68906873,0.6715695,-0.32421622,0.99202996,0.6050435,0.6762084,-0.10318099,0.9763116,0.7087271,0.82122266,-0.20468636,0.9886185,0.6360665,0.82939726,0.065222785,0.9816149,0.722268,0.84539765,-0.2016319,0.8931051,0.65651476,0.8533147,0.07358746,0.9382647,idle
0.6186347,0.35857853,-0.5071686,0.99981344,0.6335984,0.34278533,-0.5120268,0.9994141,0.6205301,0.33975247,-0.49143967,0.9995659,0.6564363,0.3474426,-0.44098496,0.99940073,0.63050026,0.33876193,-0.34703526,0.99934405,0.6276677,0.37333265,-0.47335926,0.9996173,0.6184801,0.37101597,-0.44684452,0.9995455,0.7073816,0.4105714,-0.32310826,0.99981767,0.60714126,0.38516653,-0.22526436,0.9996868,0.7747779,0.45475826,-0.23658529,0.9945165,0.5333866,0.4159158,-0.38418844,0.98053366,0.8023461,0.4954748,-0.15561873,0.96573365,0.5540868,0.41276714,-0.63773435,0.9807016,0.70642555,0.57902294,-0.057370704,0.99934006,0.65249133,0.5804488,0.057293467,0.99955136,0.6598452,0.7016821,-0.38084605,0.9917863,0.5906649,0.7009574,-0.1070358,0.9711895,0.70107704,0.82891816,-0.21418257,0.9884064,0.63562,0.8321498,0.104690015,0.9771912,0.71959656,0.84960836,-0.20443925,0.89360696,0.65322286,0.85296005,0.115052424,0.9325058,idle
0.6089911,0.36605963,-0.61130106,0.99982435,0.6242543,0.35096073,-0.61196744,0.99945444,0.61019677,0.34436607,-0.59269464,0.99958915,0.6454812,0.35527083,-0.51376355,0.9994491,0.6186517,0.3408829,-0.42674398,0.99939984,0.61607426,0.38081402,-0.5681788,0.9996504,0.6069125,0.37651867,-0.5430973,0.9995816,0.6906448,0.41717395,-0.41474771,0.999834,0.5962552,0.39303744,-0.25071153,0.9997168,0.7567997,0.46891445,-0.5901238,0.9942204,0.53105706,0.42179003,-0.35988396,0.98015183,0.79398394,0.47334144,-0.8186445,0.95557773,0.5463427,0.41862333,-0.5986865,0.97344744,0.70047146,0.5841941,-0.065298215,0.99936837,0.6459457,0.58831215,0.06535454,0.99956644,0.6529457,0.70810485,-0.4282531,0.9914746,0.58485967,0.7069921,-0.15792698,0.96909976,0.70091975,0.830179,-0.23481627,0.98869485,0.6367843,0.83201677,0.092902616,0.975045,0.7202818,0.84901255,-0.22498588,0.893984,0.65360004,0.85030955,0.107848786,0.9318188,idle
0.60323226,0.3682811,-0.63804257,0.9998367,0.61968213,0.3538895,-0.6362877,0.9994976,0.6009879,0.34537563,-0.6167345,0.9996074,0.64090073,0.35790256,-0.53774434,0.99949867,0.6084807,0.34049994,-0.4511839,0.9994364,0.6135851,0.38497993,-0.5954133,0.99968123,0.59916246,0.37874076,-0.5707257,0.9996123,0.6808866,0.4251323,-0.46657985,0.99984694,0.59002525,0.3892718,-0.26831812,0.99973875,0.7324236,0.52572143,-0.5373601,0.9935011,0.53950757,0.41630256,-0.34996456,0.96966296,0.76198906,0.63449514,-0.59890646,0.9375517,0.5342384,0.4142375,-0.5655578,0.9587777,0.69364774,0.58889955,-0.06537367,0.99942195,0.6415944,0.58938754,0.06540215,0.99960464,0.6447502,0.7214417,-0.38167703,0.9914629,0.57867044,0.7092573,-0.19917054,0.96856236,0.70168054,0.82664806,-0.1653677,0.98875624,0.63472974,0.83338445,0.057400476,0.9749842,0.7181775,0.83855885,-0.16330627,0.8971158,0.6496257,0.8502695,0.07516684,0.9314842,idle
0.5892123,0.3512791,-0.5621741,0.99982905,0.6055034,0.3390138,-0.5630385,0.99951744,0.59243774,0.32964954,-0.540523,0.999593,0.6253986,0.34465793,-0.48520058,0.9995131,0.60337937,0.33022514,-0.38529184,0.9994667,0.5992135,0.37015116,-0.5283682,0.9996932,0.5868014,0.36381373,-0.49977773,0.99960536,0.66640884,0.42263016,-0.41020194,0.99985623,0.5857435,0.38184124,-0.19289196,0.9997494,0.7135653,0.50086087,-0.41512996,0.99296,0.5404331,0.40282157,0.08953998,0.9503228,0.7479898,0.576569,-0.42248106,0.92737997,0.528168,0.39884195,0.26440316,0.9489696,0.68371385,0.5864929,-0.0809736,0.99945396,0.63517696,0.58291394,0.08115164,0.99963623,0.6390513,0.7318912,-0.28822,0.9917396,0.5719127,0.7100724,-0.1889092,0.97011095,0.70484483,0.8330137,-0.06020353,0.98946506,0.6311251,0.832826,0.030595938,0.97663194,0.72388077,0.84238374,-0.04665546,0.90381545,0.6448821,0.84769946,0.043849804,0.9360363,idle
0.58013165,0.32942984,-0.5217096,0.99983484,0.5939295,0.31681192,-0.5227164,0.99955535,0.58557403,0.30978277,-0.5001515,0.9996123,0.61046517,0.32290977,-0.46568188,0.9995531,0.5949353,0.31071404,-0.3446981,0.99951243,0.58794206,0.34584543,-0.49153265,0.99971706,0.58080065,0.34203598,-0.4592813,0.99963176,0.6531631,0.40709537,-0.4248186,0.99986887,0.5823468,0.36595887,-0.13220467,0.99976486,0.6928401,0.49817953,-0.44486412,0.9926108,0.5452407,0.3897124,0.19908096,0.9072609,0.7122442,0.63635665,-0.45580673,0.9295815,0.5243034,0.380889,0.4148615,0.94055945,0.6707612,0.57976794,-0.09637201,0.9995,0.6257011,0.5763283,0.096554235,0.99967015,0.6415943,0.73514193,-0.2107996,0.9918028,0.5684947,0.7076098,-0.1612604,0.9712241,0.7020243,0.8390239,0.016495716,0.99012274,0.6305321,0.83287525,0.060894568,0.9776953,0.72223115,0.8470978,0.03143773,0.910488,0.64561534,0.8462547,0.07477816,0.93951416,idle
