x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.6030901,0.24005893,-0.31433952,0.999715,0.61689746,0.22082546,-0.3187955,0.9994365,0.60296977,0.22098733,-0.2925159,0.99935615,0.6416191,0.22897835,-0.26384944,0.9991718,0.6068822,0.22784747,-0.14371769,0.9986309,0.6125671,0.2549588,-0.28905204,0.9993723,0.60280603,0.25296196,-0.2546268,0.9992555,0.6848077,0.32044,-0.23163489,0.9985196,0.5736099,0.32569903,-0.017830124,0.99948025,0.67421687,0.42598662,-0.43426895,0.9842473,0.53270406,0.4298889,-0.12846366,0.91821975,0.62334335,0.31925628,-0.6446789,0.98365676,0.53438175,0.33113876,-0.44386727,0.9659375,0.6550914,0.5670242,-0.050552636,0.9985805,0.5849015,0.5636423,0.05045979,0.9994186,0.6621863,0.7420042,-0.009800451,0.9976762,0.5501701,0.71750236,-0.0030761657,0.9969051,0.66998285,0.8792225,0.22914124,0.9957455,0.55723286,0.87690943,0.2179608,0.99659455,0.66840965,0.8960428,0.24363117,0.8933738,0.5717051,0.89839053,0.23235898,0.9653444,idle
0.6032245,0.24400233,-0.31157863,0.99966353,0.61714756,0.22594555,-0.3173316,0.99934363,0.6031691,0.22542407,-0.2906354,0.9992632,0.6417697,0.2342796,-0.27004722,0.99903005,0.6069608,0.23230243,-0.14748394,0.99849635,0.6126869,0.2597297,-0.288863,0.99927837,0.6028695,0.25742915,-0.2539439,0.99915785,0.6853456,0.32393077,-0.24069946,0.9984643,0.57425857,0.33124438,-0.02829794,0.99948794,0.6754075,0.4292123,-0.435882,0.98397624,0.5333927,0.43177497,-0.14055935,0.91605926,0.62359935,0.3233598,-0.6227965,0.98310685,0.5343174,0.33345926,-0.44872156,0.96473956,0.65528417,0.5691503,-0.050721847,0.99852717,0.58511204,0.56618655,0.05062768,0.99943537,0.66091675,0.74261916,0.000297112,0.99747455,0.54610616,0.71741295,-0.012247688,0.9969465,0.6688805,0.8792488,0.24246041,0.9954719,0.5534551,0.8769991,0.18248293,0.99660635,0.666758,0.89603454,0.25592932,0.88805187,0.5681309,0.8985971,0.19366665,0.96535814,idle
0.6027451,0.2456164,-0.31376925,0.9996103,0.61669874,0.22792932,-0.31927142,0.9992591,0.6030314,0.2273793,-0.29293627,0.9991811,0.6418406,0.23627992,-0.268869,0.9989128,0.6070719,0.23404278,-0.14794159,0.998335,0.61234224,0.26136068,-0.28993317,0.99918157,0.6024627,0.2591441,-0.25545618,0.99903584,0.68548834,0.32634097,-0.2366684,0.9983918,0.57448334,0.33325973,-0.029229293,0.9994759,0.6761389,0.43170565,-0.42628422,0.98381007,0.5334676,0.43275136,-0.16179861,0.9152214,0.62351996,0.32667246,-0.609403,0.9825151,0.5336145,0.3334644,-0.49216208,0.9647442,0.6551522,0.57015425,-0.05229678,0.99849087,0.58444303,0.56725085,0.052203126,0.9994276,0.65995616,0.7418977,-0.004799745,0.9973506,0.54298943,0.71607196,0.0341784,0.9967671,0.6684256,0.8792382,0.23006627,0.9953123,0.54405296,0.8764991,0.26591545,0.9964629,0.66652256,0.8960354,0.24719946,0.88569057,0.5584599,0.8992876,0.27977413,0.9645011,idle
0.5996891,0.24607794,-0.2827345,0.999606,0.61363107,0.22857037,-0.28691524,0.99925447,0.5997535,0.22780916,-0.2611708,0.99918354,0.6389208,0.2365286,-0.23442467,0.9989226,0.6044587,0.2341869,-0.1149628,0.99829274,0.6090275,0.2616103,-0.2584253,0.9991645,0.59916806,0.2598507,-0.22448823,0.99899775,0.6825478,0.3261613,-0.2127169,0.9983821,0.5719096,0.33284065,0.00815258,0.9994597,0.67405826,0.4315621,-0.38204446,0.9842032,0.5279979,0.43215612,-0.11741123,0.91320795,0.61749774,0.3264088,-0.5583563,0.98234475,0.52564204,0.33338222,-0.45088792,0.9639126,0.64961827,0.5705189,-0.05805404,0.9985226,0.5789181,0.5672739,0.05795431,0.9994277,0.65890604,0.74131006,-0.019425996,0.9973175,0.5397881,0.71678597,0.14110002,0.9963351,0.66869026,0.8794404,0.15330517,0.995178,0.5168129,0.87802225,0.33265454,0.9962498,0.6661881,0.8972843,0.16105817,0.8856222,0.52752286,0.90249443,0.34339756,0.96392024,idle
0.5939559,0.24618784,-0.2812858,0.99961513,0.60726774,0.22888385,-0.2842849,0.99927384,0.59313977,0.22777222,-0.25981632,0.9992064,0.63237864,0.23772088,-0.22559349,0.9989622,0.5977375,0.23400494,-0.11323929,0.99830663,0.6024299,0.2617601,-0.2551536,0.99918675,0.59277946,0.25998318,-0.22298436,0.99901134,0.67355454,0.3259806,-0.2051907,0.9984351,0.56339103,0.33232564,0.012440858,0.9994561,0.6640149,0.4313978,-0.3759506,0.9848996,0.51827484,0.4277274,-0.10703087,0.91272146,0.6087627,0.32634908,-0.55875576,0.9828459,0.51897943,0.33262542,-0.42529768,0.9640954,0.64271903,0.5703852,-0.060971163,0.9985682,0.5730585,0.5674622,0.060858052,0.9994331,0.65705687,0.7411184,-0.016251964,0.9974068,0.52998096,0.7180732,0.15140134,0.9961883,0.66906786,0.8797004,0.16248745,0.9952772,0.50384444,0.878866,0.3418084,0.99624366,0.66658145,0.8977406,0.17081788,0.88724214,0.5138221,0.9048548,0.35273007,0.96424985,idle
0.58878475,0.2459823,-0.27991745,0.99963146,0.6012756,0.22866803,-0.28160834,0.99930733,0.587919,0.22761135,-0.25840598,0.9992417,0.62652606,0.2379808,-0.21925357,0.99901575,0.5934043,0.23393922,-0.11268556,0.9983541,0.59744155,0.26152033,-0.25274223,0.99922216,0.5881098,0.25981113,-0.22218125,0.9990453,0.6669498,0.32583898,-0.19985065,0.9985047,0.5573853,0.33215982,0.013239163,0.9994539,0.6551786,0.4312802,-0.37232473,0.9855797,0.5103702,0.4254616,-0.10870168,0.91261435,0.6024896,0.32618803,-0.5611025,0.9835039,0.5131496,0.33186552,-0.4266816,0.96445376,0.6362955,0.57032216,-0.061662983,0.99861103,0.5676019,0.567489,0.061534524,0.99943876,0.65464944,0.7420502,-0.0089655435,0.9975125,0.5233747,0.7189899,0.14517596,0.99616337,0.669529,0.88031834,0.17002657,0.9954512,0.49927026,0.87986434,0.32881385,0.9963145,0.667128,0.89790684,0.17879076,0.88968587,0.5107468,0.9070491,0.33901945,0.9647777,idle
0.582982,0.24579841,-0.25994244,0.9996485,0.5952454,0.22860049,-0.26161715,0.9993409,0.58206254,0.22752245,-0.23902006,0.99927455,0.6200334,0.23829636,-0.20355275,0.9990703,0.58765393,0.23395556,-0.09946634,0.9984028,0.5921124,0.26134402,-0.23432767,0.99925745,0.58238256,0.2596853,-0.20484695,0.9990788,0.65914184,0.32583818,-0.18939199,0.99858475,0.5512687,0.33217555,0.025201017,0.9994515,0.64525545,0.43102935,-0.35987717,0.98632896,0.50380087,0.4245873,-0.09802596,0.91256225,0.5961547,0.32655677,-0.54751205,0.98438424,0.5082655,0.33183333,-0.41743574,0.964884,0.62955797,0.5702347,-0.06248771,0.99864763,0.56194496,0.5679564,0.062352657,0.9994473,0.65126437,0.7419269,-0.0060564424,0.9976198,0.5150384,0.71990097,0.13142054,0.9961806,0.6698228,0.880335,0.17716208,0.99562305,0.4983819,0.8816141,0.31195045,0.9963831,0.66763055,0.89783746,0.18657614,0.8922184,0.51116955,0.90934217,0.32252836,0.96542436,idle
0.5767162,0.24684696,-0.26176646,0.99966836,0.5890898,0.2302554,-0.26435754,0.99937963,0.57572085,0.22859082,-0.24094498,0.99931383,0.6136892,0.24005376,-0.20929536,0.9991282,0.5818223,0.23473273,-0.10272622,0.9984758,0.58561003,0.26233244,-0.2379766,0.9993005,0.57582486,0.26061982,-0.20757914,0.99912924,0.6518725,0.32732278,-0.20400763,0.9986759,0.5454794,0.33378467,0.020702405,0.9994669,0.6332073,0.4317671,-0.38141972,0.9870907,0.49566668,0.4243664,-0.10303575,0.9144474,0.5880968,0.32712498,-0.5602645,0.9853325,0.5013792,0.33146206,-0.41934395,0.96589386,0.62290347,0.5725886,-0.0626424,0.9986996,0.5549296,0.5713995,0.062492628,0.99946904,0.64918846,0.74235094,0.012678616,0.9977117,0.508261,0.72189766,0.12419722,0.9962569,0.6701297,0.88030905,0.22388725,0.9957914,0.49672914,0.8840917,0.30699798,0.9964583,0.66788256,0.8964249,0.23617247,0.8938531,0.5107317,0.9122045,0.31747466,0.9658978,idle
0.5698272,0.25086772,-0.25546613,0.99969083,0.58233786,0.23484546,-0.25788927,0.9994202,0.568743,0.2321403,-0.23546243,0.99935853,0.60611844,0.24371988,-0.20648806,0.9991855,0.57478285,0.23694007,-0.10296105,0.9985683,0.5788003,0.26591882,-0.23278694,0.999343,0.56900847,0.26402262,-0.20360342,0.99918425,0.6426134,0.32964963,-0.20497718,0.9987601,0.5387228,0.33602282,0.01916949,0.9994891,0.61952126,0.43298426,-0.37762207,0.9877555,0.48750216,0.42423528,-0.1171335,0.9166805,0.57752264,0.32864416,-0.53097177,0.9861614,0.49413174,0.33191535,-0.4248355,0.9666413,0.61520565,0.5779138,-0.062848106,0.9987601,0.5475086,0.57750493,0.062691286,0.9994984,0.6453489,0.74341375,0.03143673,0.9978276,0.4999463,0.7264584,0.12344861,0.99640965,0.6703843,0.8803346,0.23009291,0.99601823,0.49618298,0.88599885,0.30063334,0.99658245,0.6680414,0.8964125,0.24083142,0.8962391,0.5105291,0.91393626,0.31085843,0.9668256,idle
0.5619275,0.25174868,-0.2464652,0.9997125,0.575109,0.23586331,-0.24958666,0.9994591,0.5624634,0.2327319,-0.22732826,0.9994021,0.59833217,0.24509577,-0.20363693,0.99924034,0.56982595,0.23759642,-0.10099231,0.99866056,0.57081807,0.26748896,-0.22584161,0.99938506,0.5612844,0.26580814,-0.19683217,0.99923944,0.6330534,0.3322773,-0.20701821,0.9988337,0.53317225,0.3366879,0.016967546,0.9995127,0.6026536,0.43402448,-0.36768037,0.9882806,0.48158973,0.42424375,-0.12474372,0.91758764,0.56269586,0.3289696,-0.50234133,0.98674834,0.48706102,0.33266208,-0.4261024,0.9667026,0.6054994,0.58158576,-0.062999375,0.9988134,0.5392578,0.58220935,0.06283571,0.999528,0.63998973,0.7439093,0.054603726,0.9979464,0.49311972,0.7300542,0.11962833,0.99656093,0.6705496,0.8802297,0.26360583,0.9962402,0.4967195,0.888275,0.30033186,0.9966898,0.66850746,0.8956058,0.27557606,0.8978538,0.51059854,0.91621405,0.31091055,0.9675842,idle
