x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.46123427,0.22095762,-0.41002584,0.9999881,0.47408825,0.20418453,-0.38703614,0.9999698,0.45017362,0.19874908,-0.3912858,0.99997663,0.48450804,0.21410257,-0.22379005,0.999954,0.43560535,0.20295738,-0.24569044,0.9999736,0.46729144,0.24034967,-0.3462477,0.9999867,0.44901532,0.23860234,-0.35315982,0.9999904,0.5033363,0.32184544,-0.119628586,0.99994636,0.38100606,0.29474485,-0.13968626,0.99996406,0.5142976,0.44321808,-0.18536633,0.99195343,0.33708143,0.40926763,-0.25431406,0.9844158,0.4785325,0.46045315,-0.43874034,0.982814,0.4098386,0.40188602,-0.5372773,0.97350407,0.46163756,0.56042606,0.00080247346,0.99962234,0.3880532,0.55666465,-0.0009404338,0.99978393,0.48030606,0.72564346,0.09349783,0.9969192,0.351778,0.7213896,0.052957077,0.9985967,0.49684343,0.87277013,0.39249292,0.99481696,0.3303962,0.87096035,0.30621403,0.9977542,0.48567805,0.8948429,0.41263968,0.95488364,0.33947295,0.89053494,0.32155788,0.9672671,idle
0.4605438,0.22095427,-0.40025678,0.99998903,0.4729081,0.20429273,-0.37647936,0.9999722,0.44918212,0.19868623,-0.38134074,0.9999784,0.48202497,0.21477108,-0.21106347,0.9999577,0.43356872,0.20295869,-0.23550253,0.99997556,0.46599883,0.24044259,-0.3357798,0.9999878,0.44783267,0.23849614,-0.34342822,0.9999912,0.49829692,0.32670972,-0.10685502,0.9999498,0.37679642,0.29425874,-0.13471892,0.99996626,0.5047277,0.44745922,-0.17839365,0.9919607,0.3319245,0.4086444,-0.253135,0.9851499,0.47813672,0.46629816,-0.4400658,0.9834013,0.40975133,0.39834288,-0.53268903,0.97463346,0.45295405,0.562857,0.004146679,0.99965054,0.37966195,0.5578391,-0.004264198,0.9998002,0.47631478,0.72669643,0.08221011,0.99712,0.34720832,0.72277164,0.05746556,0.9986834,0.49572897,0.8734965,0.3796674,0.99515516,0.32794958,0.8732841,0.32989824,0.99789804,0.48542577,0.8958025,0.39964193,0.956386,0.33609664,0.8920227,0.34760633,0.968348,idle
0.4604287,0.22095498,-0.37762374,0.99998975,0.4718853,0.20473374,-0.35201955,0.99997413,0.44900522,0.19867116,-0.35914043,0.99997973,0.47882032,0.2160912,-0.18837585,0.99996066,0.43169278,0.20288481,-0.22156581,0.999977,0.4647234,0.24054874,-0.31447673,0.9999886,0.44718423,0.23837887,-0.3247164,0.99999183,0.49093646,0.3328827,-0.097623676,0.99995214,0.37150753,0.2939859,-0.12891158,0.99996734,0.49280828,0.45292187,-0.17484306,0.9918,0.32668683,0.40861976,-0.2536946,0.985771,0.47228312,0.47260758,-0.42737895,0.9834249,0.4096058,0.3955637,-0.5197469,0.9756821,0.44418693,0.5671336,0.004421652,0.9996722,0.37102905,0.5617191,-0.004514593,0.9998109,0.47292605,0.7279979,0.059438206,0.99733275,0.34227628,0.7282582,0.06616558,0.9987517,0.49560967,0.87363315,0.3662635,0.9954884,0.32709423,0.87559396,0.35977453,0.99802595,0.48501912,0.89571965,0.3879993,0.95750993,0.33589596,0.89530945,0.3798768,0.96926165,idle
0.4603963,0.22338866,-0.35362348,0.99999034,0.47068095,0.20860265,-0.32723814,0.9999759,0.44901055,0.20046666,-0.3370552,0.9999808,0.47486758,0.21925466,-0.16521236,0.99996346,0.42940712,0.20504765,-0.2112722,0.9999781,0.46319133,0.24329711,-0.29158598,0.9999894,0.4469357,0.2394708,-0.3054503,0.9999924,0.48357034,0.3392767,-0.081691444,0.9999551,0.36728415,0.2940122,-0.12501764,0.9999679,0.48120254,0.4554003,-0.16495626,0.9916937,0.3212375,0.40865245,-0.2601417,0.9865479,0.46847183,0.47575888,-0.4268972,0.98411995,0.407082,0.39509872,-0.5184477,0.9770039,0.43509036,0.56901777,0.009648169,0.9996904,0.36274943,0.56471336,-0.009695791,0.9998173,0.46867418,0.72800314,0.021543682,0.99752146,0.33841246,0.7325949,0.06306727,0.99879605,0.49275643,0.873595,0.31927565,0.9957698,0.32665348,0.87784475,0.3475234,0.9981152,0.48086724,0.89566296,0.33982503,0.9589398,0.3349623,0.89682823,0.36792624,0.9695639,idle
0.45960492,0.2260818,-0.3200366,0.9999909,0.46925157,0.21245845,-0.29251677,0.9999774,0.44871092,0.20248689,-0.30248198,0.9999816,0.4715895,0.22260812,-0.13290974,0.9999658,0.427123,0.2075131,-0.17978853,0.9999789,0.46092963,0.24612477,-0.25954098,0.99999005,0.44616836,0.24089494,-0.27346548,0.99999285,0.47818622,0.3428767,-0.057512097,0.9999575,0.36346146,0.29492232,-0.102562025,0.99996775,0.47380987,0.45533133,-0.13390462,0.99108434,0.31896237,0.40870398,-0.2509432,0.98721266,0.46496588,0.4798793,-0.38895306,0.98428446,0.4054591,0.39496845,-0.4940609,0.9782647,0.42978907,0.569976,0.011476825,0.9997065,0.35608885,0.5657887,-0.011511441,0.99982196,0.46408874,0.7290914,-0.016261924,0.99769413,0.33335796,0.7332121,0.039780095,0.9988342,0.4847713,0.873126,0.29420474,0.99601716,0.32553244,0.8782599,0.34020922,0.9981947,0.4718875,0.894105,0.3159177,0.96003443,0.3337478,0.89741856,0.361366,0.9698473,idle
0.45961136,0.22859594,-0.29919094,0.999991,0.46915498,0.21577187,-0.2714259,0.9999779,0.44879484,0.20501027,-0.282265,0.99998146,0.46963435,0.2245693,-0.11521944,0.9999665,0.4267426,0.20863451,-0.16561422,0.99997866,0.46075296,0.24875346,-0.240158,0.9999903,0.44625026,0.2422684,-0.25509185,0.99999315,0.47425398,0.34475026,-0.04693795,0.999958,0.3616438,0.2952808,-0.09614292,0.99996597,0.46846294,0.45499575,-0.107606314,0.98881215,0.3165126,0.40867364,-0.242733,0.9878539,0.4604896,0.48401275,-0.33461228,0.9828116,0.40363616,0.3954909,-0.46782094,0.9794945,0.4248937,0.57089984,0.012007916,0.9997206,0.35160995,0.5666674,-0.012044997,0.99982375,0.45993185,0.73344535,-0.023357473,0.99785763,0.32969394,0.73704296,0.036014054,0.99886346,0.47469884,0.873284,0.29064304,0.9962569,0.32270387,0.8793141,0.33861297,0.99826586,0.4618981,0.8940884,0.31286052,0.96097296,0.3306518,0.8976539,0.3604262,0.97012746,idle
0.4606549,0.2320283,-0.28930473,0.99999094,0.4693091,0.21886201,-0.2606164,0.99997807,0.44962296,0.2081104,-0.27224708,0.9999809,0.4698081,0.22685522,-0.10464053,0.9999665,0.4270137,0.21004431,-0.15894017,0.99997795,0.46085358,0.2521343,-0.23091063,0.9999902,0.44716176,0.24522486,-0.24693319,0.99999326,0.47115326,0.34797192,-0.044375546,0.99995726,0.36244217,0.2954496,-0.09670676,0.99996287,0.4630839,0.4521289,-0.10391556,0.98471844,0.31568107,0.40714565,-0.24462676,0.98838407,0.45708385,0.4873322,-0.32240388,0.9804557,0.4029824,0.39573514,-0.46925348,0.98047864,0.42053276,0.5716131,0.013333608,0.99973595,0.3485111,0.5675274,-0.013378048,0.9998265,0.45393395,0.73568404,-0.022636084,0.99799526,0.32763755,0.7388305,0.0380719,0.99887246,0.4671143,0.874048,0.27504689,0.996459,0.32207793,0.8789286,0.346882,0.99830216,0.4549895,0.8943331,0.29582074,0.9617237,0.33019707,0.8974787,0.3695627,0.9698466,idle
0.46223775,0.23355466,-0.29195747,0.9999907,0.47039276,0.22023033,-0.26387972,0.99997765,0.45127183,0.20985618,-0.27456397,0.9999798,0.47057432,0.2286703,-0.1082572,0.9999652,0.42710775,0.21095937,-0.1589765,0.99997663,0.46236843,0.25399986,-0.23353894,0.99998975,0.44934806,0.24704154,-0.24853659,0.99999315,0.4699757,0.3507178,-0.043357752,0.99995625,0.36358088,0.29572567,-0.096155785,0.9999611,0.45730454,0.451838,-0.09160115,0.979095,0.3150315,0.40594548,-0.24239239,0.98861593,0.45381865,0.49198952,-0.3042267,0.97686815,0.40316287,0.3961394,-0.4615701,0.9810324,0.4173453,0.57148206,0.01409238,0.99974936,0.34506547,0.5671046,-0.014144324,0.9998285,0.44734532,0.73559463,-0.022880452,0.9980869,0.32563853,0.7379427,0.036562223,0.99885494,0.46363607,0.87621295,0.24253778,0.99663407,0.32075986,0.87910384,0.3308906,0.99831927,0.45232278,0.8979652,0.25964254,0.96225584,0.3298715,0.8980175,0.35245764,0.9693608,idle
0.4640029,0.23699212,-0.29610583,0.9999913,0.47193575,0.22344173,-0.27725363,0.9999791,0.4530614,0.21299748,-0.279644,0.99998087,0.4711666,0.23214272,-0.13265203,0.9999672,0.42783275,0.21383937,-0.17774259,0.9999778,0.4639434,0.25737655,-0.24172004,0.9999902,0.45134306,0.25084433,-0.26268098,0.9999935,0.47099462,0.35296783,-0.05817606,0.9999582,0.36435348,0.29648578,-0.11694209,0.9999614,0.45523772,0.45196363,-0.09587906,0.9765536,0.3153151,0.4066676,-0.26784962,0.9889664,0.4540956,0.49548182,-0.31034917,0.9765787,0.40194184,0.39664707,-0.50760233,0.98189586,0.41486382,0.57137114,0.015291537,0.99976563,0.3433552,0.56655574,-0.015352236,0.9998354,0.4430707,0.73544765,-0.021031257,0.9981863,0.32526988,0.737508,0.05872782,0.9988559,0.46319228,0.88318676,0.24373198,0.9968364,0.32008392,0.87907475,0.3464313,0.9983476,0.45271245,0.9081109,0.25753623,0.9637822,0.33040446,0.89856887,0.3669985,0.9692217,idle
0.46525574,0.24287334,-0.3157708,0.9999917,0.47329307,0.22901188,-0.29033807,0.9999802,0.4544475,0.2186889,-0.29836607,0.9999814,0.47150555,0.23780802,-0.13335052,0.99996865,0.42887402,0.21986784,-0.18121333,0.99997824,0.465144,0.26337317,-0.256755,0.9999905,0.45250446,0.2578988,-0.2726122,0.99999374,0.4714114,0.35738042,-0.060199607,0.9999597,0.3649909,0.29966697,-0.112682655,0.99995995,0.45379192,0.452888,-0.1049276,0.973397,0.31545788,0.41020536,-0.2671973,0.98911333,0.45207244,0.49810952,-0.33120984,0.97529995,0.40124813,0.40097687,-0.50026405,0.98236233,0.4132023,0.5711,0.014607276,0.9997786,0.34253424,0.5664,-0.014668284,0.99983734,0.44160527,0.735288,-0.010316407,0.9982803,0.3228725,0.73708576,0.056968104,0.9988515,0.4649218,0.88746184,0.22270349,0.9970308,0.3199662,0.87911546,0.34010452,0.99836284,0.4561246,0.91085976,0.23530588,0.9646644,0.3293664,0.8985432,0.35874695,0.9687243,idle
